,0
3849,rand4101.csv
3850,rand4102.csv
3851,rand4103.csv
3852,rand4104.csv
3853,rand4105.csv
3854,rand4106.csv
3855,rand4107.csv
3856,rand4108.csv
3857,rand4109.csv
3858,rand411.csv
3859,rand4110.csv
3860,rand4111.csv
3861,rand4112.csv
3862,rand4113.csv
3863,rand4114.csv
3864,rand4115.csv
3865,rand4116.csv
3866,rand4117.csv
3867,rand4118.csv
3868,rand4119.csv
3869,rand412.csv
3870,rand4120.csv
3871,rand4121.csv
3872,rand4122.csv
3873,rand4123.csv
3874,rand4124.csv
3875,rand4125.csv
3876,rand4126.csv
3877,rand4127.csv
3878,rand4128.csv
3879,rand4129.csv
3880,rand413.csv
3881,rand4130.csv
3882,rand4131.csv
3883,rand4132.csv
3884,rand4133.csv
3885,rand4134.csv
3886,rand4135.csv
3887,rand4136.csv
3888,rand4137.csv
3889,rand4138.csv
3890,rand4139.csv
3891,rand414.csv
3892,rand4140.csv
3893,rand4141.csv
3894,rand4142.csv
3895,rand4143.csv
3896,rand4144.csv
3897,rand4145.csv
3898,rand4146.csv
3899,rand4147.csv
3900,rand4148.csv
3901,rand4149.csv
3902,rand415.csv
3903,rand4150.csv
3904,rand4151.csv
3905,rand4152.csv
3906,rand4153.csv
3907,rand4154.csv
3908,rand4155.csv
3909,rand4156.csv
3910,rand4157.csv
3911,rand4158.csv
3912,rand4159.csv
3913,rand416.csv
3914,rand4160.csv
3915,rand4161.csv
3916,rand4162.csv
3917,rand4163.csv
3918,rand4164.csv
3919,rand4165.csv
3920,rand4166.csv
3921,rand4167.csv
3922,rand4168.csv
3923,rand4169.csv
3924,rand417.csv
3925,rand4170.csv
3926,rand4171.csv
3927,rand4172.csv
3928,rand4173.csv
3929,rand4174.csv
3930,rand4175.csv
3931,rand4176.csv
3932,rand4177.csv
3933,rand4178.csv
3934,rand4179.csv
3935,rand418.csv
3936,rand4180.csv
3937,rand4181.csv
3938,rand4182.csv
3939,rand4183.csv
3940,rand4184.csv
3941,rand4185.csv
3942,rand4186.csv
3943,rand4187.csv
3944,rand4188.csv
3945,rand4189.csv
3946,rand419.csv
3947,rand4190.csv
3948,rand4191.csv
3949,rand4192.csv
3950,rand4193.csv
3951,rand4194.csv
3952,rand4195.csv
3953,rand4196.csv
3954,rand4197.csv
3955,rand4198.csv
3956,rand4199.csv
3957,rand42.csv
3958,rand420.csv
3959,rand4200.csv
3960,rand4201.csv
3961,rand4202.csv
3962,rand4203.csv
3963,rand4204.csv
3964,rand4205.csv
3965,rand4206.csv
3966,rand4207.csv
3967,rand4208.csv
3968,rand4209.csv
3969,rand421.csv
3970,rand4210.csv
3971,rand4211.csv
3972,rand4212.csv
3973,rand4213.csv
3974,rand4214.csv
3975,rand4215.csv
3976,rand4216.csv
3977,rand4217.csv
3978,rand4218.csv
3979,rand4219.csv
3980,rand422.csv
3981,rand4220.csv
3982,rand4221.csv
3983,rand4222.csv
3984,rand4223.csv
3985,rand4224.csv
3986,rand4225.csv
3987,rand4226.csv
3988,rand4227.csv
3989,rand4228.csv
3990,rand4229.csv
3991,rand423.csv
3992,rand4230.csv
3993,rand4231.csv
3994,rand4232.csv
3995,rand4233.csv
3996,rand4234.csv
3997,rand4235.csv
3998,rand4236.csv
3999,rand4237.csv
4000,rand4238.csv
4001,rand4239.csv
4002,rand424.csv
4003,rand4240.csv
4004,rand4241.csv
4005,rand4242.csv
4006,rand4243.csv
4007,rand4244.csv
4008,rand4245.csv
4009,rand4246.csv
4010,rand4247.csv
4011,rand4248.csv
4012,rand4249.csv
4013,rand425.csv
4014,rand4250.csv
4015,rand4251.csv
4016,rand4252.csv
4017,rand4253.csv
4018,rand4254.csv
4019,rand4255.csv
4020,rand4256.csv
4021,rand4257.csv
4022,rand4258.csv
4023,rand4259.csv
4024,rand426.csv
4025,rand4260.csv
4026,rand4261.csv
4027,rand4262.csv
4028,rand4263.csv
4029,rand4264.csv
4030,rand4265.csv
4031,rand4266.csv
4032,rand4267.csv
4033,rand4268.csv
4034,rand4269.csv
4035,rand427.csv
4036,rand4270.csv
4037,rand4271.csv
4038,rand4272.csv
4039,rand4273.csv
4040,rand4274.csv
4041,rand4275.csv
4042,rand4276.csv
4043,rand4277.csv
4044,rand4278.csv
4045,rand4279.csv
4046,rand428.csv
4047,rand4280.csv
4048,rand4281.csv
4049,rand4282.csv
4050,rand4283.csv
4051,rand4284.csv
4052,rand4285.csv
4053,rand4286.csv
4054,rand4287.csv
4055,rand4288.csv
4056,rand4289.csv
4057,rand429.csv
4058,rand4290.csv
4059,rand4291.csv
4060,rand4292.csv
4061,rand4293.csv
4062,rand4294.csv
4063,rand4295.csv
4064,rand4296.csv
4065,rand4297.csv
4066,rand4298.csv
4067,rand4299.csv
4068,rand43.csv
4069,rand430.csv
4070,rand4300.csv
4071,rand4301.csv
4072,rand4302.csv
4073,rand4303.csv
4074,rand4304.csv
4075,rand4305.csv
4076,rand4306.csv
4077,rand4307.csv
4078,rand4308.csv
4079,rand4309.csv
4080,rand431.csv
4081,rand4310.csv
4082,rand4311.csv
4083,rand4312.csv
4084,rand4313.csv
4085,rand4314.csv
4086,rand4315.csv
4087,rand4316.csv
4088,rand4317.csv
4089,rand4318.csv
4090,rand4319.csv
4091,rand432.csv
4092,rand4320.csv
4093,rand4321.csv
4094,rand4322.csv
4095,rand4323.csv
4096,rand4324.csv
4097,rand4325.csv
4098,rand4326.csv
4099,rand4327.csv
4100,rand4328.csv
4101,rand4329.csv
4102,rand433.csv
4103,rand4330.csv
4104,rand4331.csv
4105,rand4332.csv
4106,rand4333.csv
4107,rand4334.csv
4108,rand4335.csv
4109,rand4336.csv
4110,rand4337.csv
4111,rand4338.csv
4112,rand4339.csv
4113,rand434.csv
4114,rand4340.csv
4115,rand4341.csv
4116,rand4342.csv
4117,rand4343.csv
4118,rand4344.csv
4119,rand4345.csv
4120,rand4346.csv
4121,rand4347.csv
4122,rand4348.csv
4123,rand4349.csv
4124,rand435.csv
4125,rand4350.csv
4126,rand4351.csv
4127,rand4352.csv
4128,rand4353.csv
4129,rand4354.csv
4130,rand4355.csv
4131,rand4356.csv
4132,rand4357.csv
4133,rand4358.csv
4134,rand4359.csv
4135,rand436.csv
4136,rand4360.csv
4137,rand4361.csv
4138,rand4362.csv
4139,rand4363.csv
4140,rand4364.csv
4141,rand4365.csv
4142,rand4366.csv
4143,rand4367.csv
4144,rand4368.csv
4145,rand4369.csv
4146,rand437.csv
4147,rand4370.csv
4148,rand4371.csv
4149,rand4372.csv
4150,rand4373.csv
4151,rand4374.csv
4152,rand4375.csv
4153,rand4376.csv
4154,rand4377.csv
4155,rand4378.csv
4156,rand4379.csv
4157,rand438.csv
4158,rand4380.csv
4159,rand4381.csv
4160,rand4382.csv
4161,rand4383.csv
4162,rand4384.csv
4163,rand4385.csv
4164,rand4386.csv
4165,rand4387.csv
4166,rand4388.csv
4167,rand4389.csv
4168,rand439.csv
4169,rand4390.csv
4170,rand4391.csv
4171,rand4392.csv
4172,rand4393.csv
4173,rand4394.csv
4174,rand4395.csv
4175,rand4396.csv
4176,rand4397.csv
4177,rand4398.csv
4178,rand4399.csv
4179,rand44.csv
4180,rand440.csv
4181,rand4400.csv
4182,rand4401.csv
4183,rand4402.csv
4184,rand4403.csv
4185,rand4404.csv
4186,rand4405.csv
4187,rand4406.csv
4188,rand4407.csv
4189,rand4408.csv
4190,rand4409.csv
4191,rand441.csv
4192,rand4410.csv
4193,rand4411.csv
4194,rand4412.csv
4195,rand4413.csv
4196,rand4414.csv
4197,rand4415.csv
4198,rand4416.csv
4199,rand4417.csv
4200,rand4418.csv
4201,rand4419.csv
4202,rand442.csv
4203,rand4420.csv
4204,rand4421.csv
4205,rand4422.csv
4206,rand4423.csv
4207,rand4424.csv
4208,rand4425.csv
4209,rand4426.csv
4210,rand4427.csv
4211,rand4428.csv
4212,rand4429.csv
4213,rand443.csv
4214,rand4430.csv
4215,rand4431.csv
4216,rand4432.csv
4217,rand4433.csv
4218,rand4434.csv
4219,rand4435.csv
4220,rand4436.csv
4221,rand4437.csv
4222,rand4438.csv
4223,rand4439.csv
4224,rand444.csv
4225,rand4440.csv
4226,rand4441.csv
4227,rand4442.csv
4228,rand4443.csv
4229,rand4444.csv
4230,rand4445.csv
4231,rand4446.csv
4232,rand4447.csv
4233,rand4448.csv
4234,rand4449.csv
4235,rand445.csv
4236,rand4450.csv
4237,rand4451.csv
4238,rand4452.csv
4239,rand4453.csv
4240,rand4454.csv
4241,rand4455.csv
4242,rand4456.csv
4243,rand4457.csv
4244,rand4458.csv
4245,rand4459.csv
4246,rand446.csv
4247,rand4460.csv
4248,rand4461.csv
4249,rand4462.csv
4250,rand4463.csv
4251,rand4464.csv
4252,rand4465.csv
4253,rand4466.csv
4254,rand4467.csv
4255,rand4468.csv
4256,rand4469.csv
4257,rand447.csv
4258,rand4470.csv
4259,rand4471.csv
4260,rand4472.csv
4261,rand4473.csv
4262,rand4474.csv
4263,rand4475.csv
4264,rand4476.csv
4265,rand4477.csv
4266,rand4478.csv
4267,rand4479.csv
4268,rand448.csv
4269,rand4480.csv
4270,rand4481.csv
4271,rand4482.csv
4272,rand4483.csv
4273,rand4484.csv
4274,rand4485.csv
4275,rand4486.csv
4276,rand4487.csv
4277,rand4488.csv
4278,rand4489.csv
4279,rand449.csv
4280,rand4490.csv
4281,rand4491.csv
4282,rand4492.csv
4283,rand4493.csv
4284,rand4494.csv
4285,rand4495.csv
4286,rand4496.csv
4287,rand4497.csv
4288,rand4498.csv
4289,rand4499.csv
4290,rand45.csv
4291,rand450.csv
4292,rand4500.csv
4293,rand4501.csv
4294,rand4502.csv
4295,rand4503.csv
4296,rand4504.csv
4297,rand4505.csv
4298,rand4506.csv
4299,rand4507.csv
4300,rand4508.csv
4301,rand4509.csv
4302,rand451.csv
4303,rand4510.csv
4304,rand4511.csv
4305,rand4512.csv
4306,rand4513.csv
4307,rand4514.csv
4308,rand4515.csv
4309,rand4516.csv
4310,rand4517.csv
4311,rand4518.csv
4312,rand4519.csv
4313,rand452.csv
4314,rand4520.csv
4315,rand4521.csv
4316,rand4522.csv
4317,rand4523.csv
4318,rand4524.csv
4319,rand4525.csv
4320,rand4526.csv
4321,rand4527.csv
4322,rand4528.csv
4323,rand4529.csv
4324,rand453.csv
4325,rand4530.csv
4326,rand4531.csv
4327,rand4532.csv
4328,rand4533.csv
4329,rand4534.csv
4330,rand4535.csv
4331,rand4536.csv
4332,rand4537.csv
4333,rand4538.csv
4334,rand4539.csv
4335,rand454.csv
4336,rand4540.csv
4337,rand4541.csv
4338,rand4542.csv
4339,rand4543.csv
4340,rand4544.csv
4341,rand4545.csv
4342,rand4546.csv
4343,rand4547.csv
4344,rand4548.csv
4345,rand4549.csv
4346,rand455.csv
4347,rand4550.csv
4348,rand4551.csv
4349,rand4552.csv
4350,rand4553.csv
4351,rand4554.csv
4352,rand4555.csv
4353,rand4556.csv
4354,rand4557.csv
4355,rand4558.csv
4356,rand4559.csv
4357,rand456.csv
4358,rand4560.csv
4359,rand4561.csv
4360,rand4562.csv
4361,rand4563.csv
4362,rand4564.csv
4363,rand4565.csv
4364,rand4566.csv
4365,rand4567.csv
4366,rand4568.csv
4367,rand4569.csv
4368,rand457.csv
4369,rand4570.csv
4370,rand4571.csv
4371,rand4572.csv
4372,rand4573.csv
4373,rand4574.csv
4374,rand4575.csv
4375,rand4576.csv
4376,rand4577.csv
4377,rand4578.csv
4378,rand4579.csv
4379,rand458.csv
4380,rand4580.csv
4381,rand4581.csv
4382,rand4582.csv
4383,rand4583.csv
4384,rand4584.csv
4385,rand4585.csv
4386,rand4586.csv
4387,rand4587.csv
4388,rand4588.csv
4389,rand4589.csv
4390,rand459.csv
4391,rand4590.csv
4392,rand4591.csv
4393,rand4592.csv
4394,rand4593.csv
4395,rand4594.csv
4396,rand4595.csv
4397,rand4596.csv
4398,rand4597.csv
4399,rand4598.csv
4400,rand4599.csv
4401,rand46.csv
4402,rand460.csv
4403,rand4600.csv
4404,rand4601.csv
4405,rand4602.csv
4406,rand4603.csv
4407,rand4604.csv
4408,rand4605.csv
4409,rand4606.csv
4410,rand4607.csv
4411,rand4608.csv
4412,rand4609.csv
4413,rand461.csv
4414,rand4610.csv
4415,rand4611.csv
4416,rand4612.csv
4417,rand4613.csv
4418,rand4614.csv
4419,rand4615.csv
4420,rand4616.csv
4421,rand4617.csv
4422,rand4618.csv
4423,rand4619.csv
4424,rand462.csv
4425,rand4620.csv
4426,rand4621.csv
4427,rand4622.csv
4428,rand4623.csv
4429,rand4624.csv
4430,rand4625.csv
4431,rand4626.csv
4432,rand4627.csv
4433,rand4628.csv
4434,rand4629.csv
4435,rand463.csv
4436,rand4630.csv
4437,rand4631.csv
4438,rand4632.csv
4439,rand4633.csv
4440,rand4634.csv
4441,rand4635.csv
4442,rand4636.csv
4443,rand4637.csv
4444,rand4638.csv
4445,rand4639.csv
4446,rand464.csv
4447,rand4640.csv
4448,rand4641.csv
4449,rand4642.csv
4450,rand4643.csv
4451,rand4644.csv
4452,rand4645.csv
4453,rand4646.csv
4454,rand4647.csv
4455,rand4648.csv
4456,rand4649.csv
4457,rand465.csv
4458,rand4650.csv
4459,rand4651.csv
4460,rand4652.csv
4461,rand4653.csv
4462,rand4654.csv
4463,rand4655.csv
4464,rand4656.csv
4465,rand4657.csv
4466,rand4658.csv
4467,rand4659.csv
4468,rand466.csv
4469,rand4660.csv
4470,rand4661.csv
4471,rand4662.csv
4472,rand4663.csv
4473,rand4664.csv
4474,rand4665.csv
4475,rand4666.csv
4476,rand4667.csv
4477,rand4668.csv
4478,rand4669.csv
4479,rand467.csv
4480,rand4670.csv
4481,rand4671.csv
4482,rand4672.csv
4483,rand4673.csv
4484,rand4674.csv
4485,rand4675.csv
4486,rand4676.csv
4487,rand4677.csv
4488,rand4678.csv
4489,rand4679.csv
4490,rand468.csv
4491,rand4680.csv
4492,rand4681.csv
4493,rand4682.csv
4494,rand4683.csv
4495,rand4684.csv
4496,rand4685.csv
4497,rand4686.csv
4498,rand4687.csv
4499,rand4688.csv
4500,rand4689.csv
4501,rand469.csv
4502,rand4690.csv
4503,rand4691.csv
4504,rand4692.csv
4505,rand4693.csv
4506,rand4694.csv
4507,rand4695.csv
4508,rand4696.csv
4509,rand4697.csv
4510,rand4698.csv
4511,rand4699.csv
4512,rand47.csv
4513,rand470.csv
4514,rand4700.csv
4515,rand4701.csv
4516,rand4702.csv
4517,rand4703.csv
4518,rand4704.csv
4519,rand4705.csv
4520,rand4706.csv
4521,rand4707.csv
4522,rand4708.csv
4523,rand4709.csv
4524,rand471.csv
4525,rand4710.csv
4526,rand4711.csv
4527,rand4712.csv
4528,rand4713.csv
4529,rand4714.csv
4530,rand4715.csv
4531,rand4716.csv
4532,rand4717.csv
4533,rand4718.csv
4534,rand4719.csv
4535,rand472.csv
4536,rand4720.csv
4537,rand4721.csv
4538,rand4722.csv
4539,rand4723.csv
4540,rand4724.csv
4541,rand4725.csv
4542,rand4726.csv
4543,rand4727.csv
4544,rand4728.csv
4545,rand4729.csv
4546,rand473.csv
4547,rand4730.csv
4548,rand4731.csv
4549,rand4732.csv
4550,rand4733.csv
4551,rand4734.csv
4552,rand4735.csv
4553,rand4736.csv
4554,rand4737.csv
4555,rand4738.csv
4556,rand4739.csv
4557,rand474.csv
4558,rand4740.csv
4559,rand4741.csv
4560,rand4742.csv
4561,rand4743.csv
4562,rand4744.csv
4563,rand4745.csv
4564,rand4746.csv
4565,rand4747.csv
4566,rand4748.csv
4567,rand4749.csv
4568,rand475.csv
4569,rand4750.csv
4570,rand4751.csv
4571,rand4752.csv
4572,rand4753.csv
4573,rand4754.csv
4574,rand4755.csv
4575,rand4756.csv
4576,rand4757.csv
4577,rand4758.csv
4578,rand4759.csv
4579,rand476.csv
4580,rand4760.csv
4581,rand4761.csv
4582,rand4762.csv
4583,rand4763.csv
4584,rand4764.csv
4585,rand4765.csv
4586,rand4766.csv
4587,rand4767.csv
4588,rand4768.csv
4589,rand4769.csv
4590,rand477.csv
4591,rand4770.csv
4592,rand4771.csv
4593,rand4772.csv
4594,rand4773.csv
4595,rand4774.csv
4596,rand4775.csv
4597,rand4776.csv
4598,rand4777.csv
4599,rand4778.csv
4600,rand4779.csv
4601,rand478.csv
4602,rand4780.csv
4603,rand4781.csv
4604,rand4782.csv
4605,rand4783.csv
4606,rand4784.csv
4607,rand4785.csv
4608,rand4786.csv
4609,rand4787.csv
4610,rand4788.csv
4611,rand4789.csv
4612,rand479.csv
4613,rand4790.csv
4614,rand4791.csv
4615,rand4792.csv
4616,rand4793.csv
4617,rand4794.csv
4618,rand4795.csv
4619,rand4796.csv
4620,rand4797.csv
4621,rand4798.csv
4622,rand4799.csv
4623,rand48.csv
4624,rand480.csv
4625,rand4800.csv
4626,rand4801.csv
4627,rand4802.csv
4628,rand4803.csv
4629,rand4804.csv
4630,rand4805.csv
4631,rand4806.csv
4632,rand4807.csv
4633,rand4808.csv
4634,rand4809.csv
4635,rand481.csv
4636,rand4810.csv
4637,rand4811.csv
4638,rand4812.csv
4639,rand4813.csv
4640,rand4814.csv
4641,rand4815.csv
4642,rand4816.csv
4643,rand4817.csv
4644,rand4818.csv
4645,rand4819.csv
4646,rand482.csv
4647,rand4820.csv
4648,rand4821.csv
4649,rand4822.csv
4650,rand4823.csv
4651,rand4824.csv
4652,rand4825.csv
4653,rand4826.csv
4654,rand4827.csv
4655,rand4828.csv
4656,rand4829.csv
4657,rand483.csv
4658,rand4830.csv
4659,rand4831.csv
4660,rand4832.csv
4661,rand4833.csv
4662,rand4834.csv
4663,rand4835.csv
4664,rand4836.csv
4665,rand4837.csv
4666,rand4838.csv
4667,rand4839.csv
4668,rand484.csv
4669,rand4840.csv
4670,rand4841.csv
4671,rand4842.csv
4672,rand4843.csv
4673,rand4844.csv
4674,rand4845.csv
4675,rand4846.csv
4676,rand4847.csv
4677,rand4848.csv
4678,rand4849.csv
4679,rand485.csv
4680,rand4850.csv
4681,rand4851.csv
4682,rand4852.csv
4683,rand4853.csv
4684,rand4854.csv
4685,rand4855.csv
4686,rand4856.csv
4687,rand4857.csv
4688,rand4858.csv
4689,rand4859.csv
4690,rand486.csv
4691,rand4860.csv
4692,rand4861.csv
4693,rand4862.csv
4694,rand4863.csv
4695,rand4864.csv
4696,rand4865.csv
4697,rand4866.csv
4698,rand4867.csv
4699,rand4868.csv
4700,rand4869.csv
4701,rand487.csv
4702,rand4870.csv
4703,rand4871.csv
4704,rand4872.csv
4705,rand4873.csv
4706,rand4874.csv
4707,rand4875.csv
4708,rand4876.csv
4709,rand4877.csv
4710,rand4878.csv
4711,rand4879.csv
4712,rand488.csv
4713,rand4880.csv
4714,rand4881.csv
4715,rand4882.csv
4716,rand4883.csv
4717,rand4884.csv
4718,rand4885.csv
4719,rand4886.csv
4720,rand4887.csv
4721,rand4888.csv
4722,rand4889.csv
4723,rand489.csv
4724,rand4890.csv
4725,rand4891.csv
4726,rand4892.csv
4727,rand4893.csv
4728,rand4894.csv
4729,rand4895.csv
4730,rand4896.csv
4731,rand4897.csv
4732,rand4898.csv
4733,rand4899.csv
4734,rand49.csv
4735,rand490.csv
4736,rand4900.csv
4737,rand4901.csv
4738,rand4902.csv
4739,rand4903.csv
4740,rand4904.csv
4741,rand4905.csv
4742,rand4906.csv
4743,rand4907.csv
4744,rand4908.csv
4745,rand4909.csv
4746,rand491.csv
4747,rand4910.csv
4748,rand4911.csv
4749,rand4912.csv
4750,rand4913.csv
4751,rand4914.csv
4752,rand4915.csv
4753,rand4916.csv
4754,rand4917.csv
4755,rand4918.csv
4756,rand4919.csv
4757,rand492.csv
4758,rand4920.csv
4759,rand4921.csv
4760,rand4922.csv
4761,rand4923.csv
4762,rand4924.csv
4763,rand4925.csv
4764,rand4926.csv
4765,rand4927.csv
4766,rand4928.csv
4767,rand4929.csv
4768,rand493.csv
4769,rand4930.csv
4770,rand4931.csv
4771,rand4932.csv
4772,rand4933.csv
4773,rand4934.csv
4774,rand4935.csv
4775,rand4936.csv
4776,rand4937.csv
4777,rand4938.csv
4778,rand4939.csv
4779,rand494.csv
4780,rand4940.csv
4781,rand4941.csv
4782,rand4942.csv
4783,rand4943.csv
4784,rand4944.csv
4785,rand4945.csv
4786,rand4946.csv
4787,rand4947.csv
4788,rand495.csv
4789,rand496.csv
4790,rand497.csv
4791,rand498.csv
4792,rand499.csv
4793,rand5.csv
4794,rand50.csv
4795,rand500.csv
4796,rand5000.csv
4797,rand5001.csv
4798,rand5002.csv
4799,rand5003.csv
4800,rand5004.csv
4801,rand5005.csv
4802,rand5006.csv
4803,rand5007.csv
4804,rand5008.csv
4805,rand5009.csv
4806,rand501.csv
4807,rand5010.csv
4808,rand5011.csv
4809,rand5012.csv
4810,rand5013.csv
4811,rand5014.csv
4812,rand5015.csv
4813,rand5016.csv
4814,rand5017.csv
4815,rand5018.csv
4816,rand5019.csv
4817,rand502.csv
4818,rand5020.csv
4819,rand5021.csv
4820,rand5022.csv
4821,rand5023.csv
4822,rand5024.csv
4823,rand5025.csv
4824,rand5026.csv
4825,rand5027.csv
4826,rand5028.csv
4827,rand5029.csv
4828,rand503.csv
4829,rand5030.csv
4830,rand5031.csv
4831,rand5032.csv
4832,rand5033.csv
4833,rand5034.csv
4834,rand5035.csv
4835,rand5036.csv
4836,rand5037.csv
4837,rand5038.csv
4838,rand5039.csv
4839,rand504.csv
4840,rand5040.csv
4841,rand5041.csv
4842,rand5042.csv
4843,rand5043.csv
4844,rand5044.csv
4845,rand5045.csv
4846,rand5046.csv
4847,rand5047.csv
4848,rand5048.csv
4849,rand5049.csv
4850,rand505.csv
4851,rand5050.csv
4852,rand5051.csv
4853,rand5052.csv
4854,rand5053.csv
4855,rand5054.csv
4856,rand5055.csv
4857,rand5056.csv
4858,rand5057.csv
4859,rand5058.csv
4860,rand5059.csv
4861,rand506.csv
4862,rand5060.csv
4863,rand5061.csv
4864,rand5062.csv
4865,rand5063.csv
4866,rand5064.csv
4867,rand5065.csv
4868,rand5066.csv
4869,rand5067.csv
4870,rand5068.csv
4871,rand5069.csv
4872,rand507.csv
4873,rand5070.csv
4874,rand5071.csv
4875,rand5072.csv
4876,rand5073.csv
4877,rand5074.csv
4878,rand5075.csv
4879,rand5076.csv
4880,rand5077.csv
4881,rand5078.csv
4882,rand5079.csv
4883,rand508.csv
4884,rand5080.csv
4885,rand5081.csv
4886,rand5082.csv
4887,rand5083.csv
4888,rand5084.csv
4889,rand5085.csv
4890,rand5086.csv
4891,rand5087.csv
4892,rand5088.csv
4893,rand5089.csv
4894,rand509.csv
4895,rand5090.csv
4896,rand5091.csv
4897,rand5092.csv
4898,rand5093.csv
4899,rand5094.csv
4900,rand5095.csv
4901,rand5096.csv
4902,rand5097.csv
4903,rand5098.csv
4904,rand5099.csv
4905,rand51.csv
4906,rand510.csv
4907,rand5100.csv
4908,rand5101.csv
4909,rand5102.csv
4910,rand5103.csv
4911,rand5104.csv
4912,rand5105.csv
4913,rand5106.csv
4914,rand5107.csv
4915,rand5108.csv
4916,rand5109.csv
4917,rand511.csv
4918,rand5110.csv
4919,rand5111.csv
4920,rand5112.csv
4921,rand5113.csv
4922,rand5114.csv
4923,rand5115.csv
4924,rand5116.csv
4925,rand5117.csv
4926,rand5118.csv
4927,rand5119.csv
4928,rand512.csv
4929,rand5120.csv
4930,rand5121.csv
4931,rand5122.csv
4932,rand5123.csv
4933,rand5124.csv
4934,rand5125.csv
4935,rand5126.csv
4936,rand5127.csv
4937,rand5128.csv
4938,rand5129.csv
4939,rand513.csv
4940,rand5130.csv
4941,rand5131.csv
4942,rand5132.csv
4943,rand5133.csv
4944,rand5134.csv
4945,rand5135.csv
4946,rand5136.csv
4947,rand5137.csv
4948,rand5138.csv
4949,rand5139.csv
4950,rand514.csv
4951,rand5140.csv
4952,rand5141.csv
4953,rand5142.csv
4954,rand5143.csv
4955,rand5144.csv
4956,rand5145.csv
4957,rand5146.csv
4958,rand5147.csv
4959,rand5148.csv
4960,rand5149.csv
4961,rand515.csv
4962,rand5150.csv
4963,rand5151.csv
4964,rand5152.csv
4965,rand5153.csv
4966,rand5154.csv
4967,rand5155.csv
4968,rand5156.csv
4969,rand5157.csv
4970,rand5158.csv
4971,rand5159.csv
4972,rand516.csv
4973,rand5160.csv
4974,rand5161.csv
4975,rand5162.csv
4976,rand5163.csv
4977,rand5164.csv
4978,rand5165.csv
4979,rand5166.csv
4980,rand5167.csv
4981,rand5168.csv
4982,rand5169.csv
4983,rand517.csv
4984,rand5170.csv
4985,rand5171.csv
4986,rand5172.csv
4987,rand5173.csv
4988,rand5174.csv
4989,rand5175.csv
4990,rand5176.csv
4991,rand5177.csv
4992,rand5178.csv
4993,rand5179.csv
4994,rand518.csv
4995,rand5180.csv
4996,rand5181.csv
4997,rand5182.csv
4998,rand5183.csv
4999,rand5184.csv
5000,rand5185.csv
5001,rand5186.csv
5002,rand5187.csv
5003,rand5188.csv
5004,rand5189.csv
5005,rand519.csv
5006,rand5190.csv
5007,rand5191.csv
5008,rand5192.csv
5009,rand5193.csv
5010,rand5194.csv
5011,rand5195.csv
5012,rand5196.csv
5013,rand5197.csv
5014,rand5198.csv
5015,rand5199.csv
5016,rand52.csv
5017,rand520.csv
5018,rand5200.csv
5019,rand5201.csv
5020,rand5202.csv
5021,rand5203.csv
5022,rand5204.csv
5023,rand5205.csv
5024,rand5206.csv
5025,rand5207.csv
5026,rand5208.csv
5027,rand5209.csv
5028,rand521.csv
5029,rand5210.csv
5030,rand5211.csv
5031,rand5212.csv
5032,rand5213.csv
5033,rand5214.csv
5034,rand5215.csv
5035,rand5216.csv
5036,rand5217.csv
5037,rand5218.csv
5038,rand5219.csv
5039,rand522.csv
5040,rand5220.csv
5041,rand5221.csv
5042,rand5222.csv
5043,rand5223.csv
5044,rand5224.csv
5045,rand5225.csv
5046,rand5226.csv
5047,rand5227.csv
5048,rand5228.csv
5049,rand5229.csv
5050,rand523.csv
5051,rand5230.csv
5052,rand5231.csv
5053,rand5232.csv
5054,rand5233.csv
5055,rand5234.csv
5056,rand5235.csv
5057,rand5236.csv
5058,rand5237.csv
5059,rand5238.csv
5060,rand5239.csv
5061,rand524.csv
5062,rand5240.csv
5063,rand5241.csv
5064,rand5242.csv
5065,rand5243.csv
5066,rand5244.csv
5067,rand5245.csv
5068,rand5246.csv
5069,rand5247.csv
5070,rand5248.csv
5071,rand5249.csv
5072,rand525.csv
5073,rand5250.csv
5074,rand5251.csv
5075,rand5252.csv
5076,rand5253.csv
5077,rand5254.csv
5078,rand5255.csv
5079,rand5256.csv
5080,rand5257.csv
